Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Gender,Country,Timestamp,Clicked on Ad
55.11500088316729,43.92759259034323,42480.71976835883,119.17754619487835,Virtual didactic projection,Williamview,Female,Panama,2023-10-05 15:26:22,1
79.77598362920571,32.302870962768964,28462.377303787114,196.64415485691381,Focused hybrid groupware,East Justinmouth,Male,Jamaica,2022-06-16 20:47:53,0
66.93840025961585,29.728111544644044,44685.995758784615,189.41708816441223,Monitored optimizing ability,Kristaville,Female,Grenada,2024-12-09 00:10:27,1
56.655389328542995,35.12762203807995,60633.24995721895,157.55919396663404,Networked 24/7 capability,Frederickfort,Female,Libyan Arab Jamahiriya,2022-10-14 11:10:37,1
57.58499340821594,29.318558333498313,16908.30421577247,141.04860149791955,Operative executive toolset,East Jacksonview,Male,Algeria,2024-01-31 01:09:16,0
90.07467064662022,36.20344187511597,54161.20770793866,150.1873724740373,Seamless methodical access,Dillonshire,Female,Switzerland,2021-05-05 05:11:16,1
44.63609299210109,36.01179437228648,33251.97135291771,197.17311154315138,Triple-buffered bi-directional knowledge user,Kurtshire,Female,Indonesia,2025-06-15 22:34:23,1
60.947788308807986,40.501889660514166,32562.06676345931,151.88009095529003,Operative upward-trending conglomeration,Wellsport,Male,Honduras,2020-01-07 03:44:43,0
79.16458476746115,51.10922867938993,59146.349981048435,245.5205986828532,Team-oriented systematic product,New Lauramouth,Male,United States Virgin Islands,2020-07-01 05:57:19,0
63.2413604510648,8.945431227156384,36344.78840634537,124.64712171908505,Assimilated exuding focus group,Port Stephanie,Female,French Guiana,2024-09-10 06:56:26,1
77.16349055074072,21.78566762706589,60907.668223788416,170.36493744734292,Enterprise-wide global forecast,Port Jacquelinechester,Female,Ecuador,2021-02-20 18:31:44,0
43.93619915655394,25.59182631666847,36320.86990672455,126.41932264316624,Right-sized analyzing product,Erikatown,Male,Armenia,2021-12-27 07:03:30,1
59.67354039380824,43.85544952960593,88099.94922556175,207.62257902304393,Multi-layered content-based portal,Andreaville,Male,Bhutan,2024-11-08 21:06:34,0
45.92513373840812,35.93905401501542,31609.428899400144,217.57652990756873,Secured mission-critical moderator,Wandaton,Male,New Caledonia,2025-07-08 12:27:26,0
48.349355001733784,41.50012035575046,54844.933456852996,164.5198881466614,Implemented asymmetric implementation,Brianchester,Female,South Georgia and the South Sandwich Islands,2022-05-20 13:52:10,1
72.83235510147165,32.71168059447589,46817.74223239782,135.01791188616517,Managed user-facing firmware,Port Johnny,Female,Philippines,2020-05-07 21:07:22,0
56.47001067817383,33.93811130596045,55816.320483958196,151.770553179501,Persevering real-time approach,Lake William,Male,Benin,2025-03-27 00:56:23,0
50.30000878069846,35.78158023239043,56832.22292762732,150.6469609015447,Programmable maximized encoding,Ramirezburgh,Female,Nepal,2023-10-13 08:23:37,0
52.37262079041549,41.62846655056829,52073.15686376314,148.38626524870898,Open-source exuding project,Parkshaven,Male,Lesotho,2025-06-13 01:19:50,0
76.19033879714199,37.249146423288266,63714.420708636215,58.367999912128354,Automated encompassing protocol,Triciaside,Female,Sudan,2020-02-11 00:55:43,1
43.435379689874495,33.99404731828683,48556.562847635876,204.54239189466398,Synergistic secondary frame,Christopherland,Male,Jamaica,2020-02-11 12:23:49,0
76.73477517799725,41.91516988386204,59038.11299664,245.26310076630023,Programmable system-worthy open architecture,East Dwaynemouth,Male,Zambia,2023-06-22 13:20:02,0
58.736378682380185,24.92876259592271,71252.3210648968,144.24696761577653,Implemented zero administration complexity,Richardbury,Female,Micronesia,2020-02-01 02:55:46,0
74.22513083697402,40.05107891561906,59263.1974405565,97.69569658772511,Re-contextualized dedicated benchmark,Robinmouth,Female,South Georgia and the South Sandwich Islands,2020-01-03 07:41:34,1
49.95062541453323,34.9796449634192,26513.416939631545,161.05699285114414,Diverse 24/7 extranet,Millerside,Female,Swaziland,2024-03-25 05:59:46,0
65.2295728175318,29.100835030694213,62042.09831093219,148.3289702766108,Re-engineered full-range capability,Mariahaven,Male,Ghana,2024-05-05 01:41:10,1
87.46615484098763,41.29294182381907,44021.06686966276,132.3900752989651,Pre-emptive neutral methodology,Chapmanchester,Female,Peru,2020-06-28 18:05:36,1
85.12247913059224,40.68439148603026,78130.53975524948,185.07393991420616,Phased upward-trending ability,North Thomasmouth,Female,South Georgia and the South Sandwich Islands,2024-08-08 06:46:19,1
62.640029926898805,45.42880920786631,41797.57209520243,181.17299290877082,Public-key impactful focus group,West Angela,Male,Western Sahara,2021-11-14 16:38:52,1
60.86158101728578,32.714058963628574,55898.32983200379,166.16621079487453,Total holistic Graphic Interface,North Gina,Female,Isle of Man,2023-03-14 07:39:50,1
54.7238743917709,27.275691538735273,47659.09043793761,139.52273981471114,Ameliorated hybrid encryption,Campbellstad,Female,Guinea,2025-09-30 23:27:35,1
56.497148227000935,39.512114723308045,45568.16469506844,165.00753074215686,Public-key zero administration migration,Lake Frances,Male,Tunisia,2021-12-16 04:39:09,1
67.63816562549957,29.04348408790259,76141.75556496199,195.9231249305534,Compatible human-resource neural-net,Smithberg,Female,Marshall Islands,2021-04-02 21:49:05,0
63.852631427467415,20.256966605646454,78127.98980755819,120.12488308135826,Switchable directional hardware,West Tinabury,Male,Argentina,2024-10-30 14:32:18,1
58.91422013622545,35.2808136016063,32230.813015626107,147.26739150994618,Stand-alone regional monitoring,Kirkport,Male,Portugal,2024-03-08 19:50:42,1
64.51028975926182,41.99051644913988,47390.74935932984,189.29475397395242,Face-to-face didactic attitude,Keithview,Female,Afghanistan,2024-03-28 23:02:47,0
60.09808605178363,30.743065403456217,60883.236176429324,164.2263012445933,Extended systematic throughput,North Craig,Female,Kyrgyz Republic,2021-04-30 08:58:22,0
61.93444167403514,47.32047872019291,58130.074316766266,151.86598453287723,Robust directional definition,North Davidland,Female,Burkina Faso,2023-05-04 00:43:12,0
24.644113258945787,31.73998146089646,36944.87932208716,196.2275269321395,Multi-channeled explicit encoding,Millerville,Male,Ireland,2025-08-30 14:38:29,0
77.51351901852138,46.24147525073867,34621.12054582281,155.506526900448,Seamless asymmetric Graphic Interface,Keithland,Male,Seychelles,2023-03-16 02:54:41,0
66.79312465142444,34.598119256138354,81639.06776633984,203.21242642638452,Organized mission-critical support,North Kimberly,Female,Monaco,2025-03-26 17:51:52,1
35.45018607644755,33.965169173629555,44322.56190589129,152.9496504272505,Profit-focused systemic service-desk,Andrewtown,Male,Peru,2020-07-19 07:13:53,1
44.39567565026332,43.32476520191746,63206.40365576355,214.96193247265833,Robust high-level matrices,Adrianland,Male,Malaysia,2021-02-09 20:55:03,0
62.724916896520526,39.81315119425973,51590.1981872548,202.20400072767373,Integrated multimedia function,Fergusonchester,Female,Turkey,2024-10-20 04:14:57,0
67.40962274014748,39.4355325416991,32348.58255091378,240.96537839738798,Re-engineered high-level matrices,Amandabury,Female,Andorra,2025-05-03 11:36:11,0
56.947732732654835,35.42930802475474,57723.28935961432,150.42635100554494,Re-contextualized coherent benchmark,Rodgersstad,Female,Korea,2022-10-06 07:25:17,1
68.10140654000185,31.049312140138042,57220.93300498645,165.27684558101822,Future-proofed 24/7 initiative,Scottview,Male,Japan,2022-07-13 22:08:00,0
75.81439718029749,19.87667797143556,27537.545248452734,188.8223881872301,Profit-focused real-time service-desk,Stephensview,Female,Malaysia,2022-08-28 06:19:59,0
46.013043709536305,39.75821528281517,50185.901517579136,155.95302320212866,Function-based foreground Graphic Interface,Amyberg,Female,Thailand,2022-07-12 05:03:31,1
23.047768682159102,36.87716360090212,51001.962427343504,163.17335666284234,Up-sized client-server moderator,Port John,Male,Marshall Islands,2025-10-02 22:02:14,0
75.32548790411607,20.193245061410714,45808.13468142132,206.0558690565252,Customizable user-facing monitoring,Murphyfort,Male,Nigeria,2024-07-14 04:55:54,1
67.61156461010522,42.924020881547904,60521.159976504605,218.62472027778153,Open-architected methodical capacity,Jamestown,Male,Malta,2022-10-22 17:45:08,0
53.6996164356369,36.18775363475818,66531.512231956,154.7703008775345,Intuitive system-worthy help-desk,North Brandonfort,Female,Macao,2022-03-05 10:20:06,1
74.58934974829876,37.72449526299404,51673.53823100347,142.5491126014366,Sharable 5thgeneration support,Valeriemouth,Male,Gambia,2023-05-11 03:09:59,0
64.09494865275981,34.85335063814621,57597.00236953358,161.6106720304709,Synergized interactive hardware,New Angelica,Female,Belgium,2022-05-08 10:57:58,0
69.08583604456831,30.092105105251665,44623.841302625,164.21764630639456,Programmable exuding encoding,Ryanstad,Female,Cook Islands,2020-07-05 01:17:35,0
80.63628879649258,40.89816423689683,72082.57121804482,253.05790081515562,Programmable holistic synergy,East Chrisland,Male,Senegal,2022-05-12 17:29:50,1
83.88228578408344,34.156613584655894,53790.31103837094,144.37104031965072,Devolved radical middleware,Lake Abigail,Male,Botswana,2020-05-24 06:25:57,1
96.27645647968731,30.60803224527683,62003.51570516676,86.69861154088473,Synergized multi-tasking website,South Rachel,Female,Uruguay,2023-07-31 14:13:29,1
59.52200867463588,27.86507330634111,37769.25258034846,199.79101575067912,Fully-configurable global functionalities,Carterfort,Male,Saint Martin,2022-02-08 08:43:26,0
71.55719038938484,36.726616756065106,69830.60291690998,238.8221455231886,Innovative client-driven moderator,Jenkinsland,Female,Kiribati,2025-08-11 01:32:42,1
59.189840803296,41.00860428856939,56187.61418899649,172.92970015309288,Secured optimal forecast,Raymondchester,Female,Brunei Darussalam,2021-11-09 15:45:37,1
62.9745107939149,28.923665804262907,27506.221903376732,138.81461668131027,Stand-alone empowering migration,East Alexandra,Male,Haiti,2020-05-11 04:29:38,1
20.78009781916871,36.12382989819685,28979.480958235046,147.94650874901114,Synchronized zero-defect migration,Hartborough,Male,Dominican Republic,2024-07-05 22:37:45,0
71.5171934731698,37.954998245389795,51700.42248235639,201.8920651582917,Digitized dynamic application,Gibsonchester,Female,Armenia,2021-01-17 03:24:50,0
79.11527445833681,30.567547293899196,41694.80732640004,139.8287513824486,Monitored incremental help-desk,West Gregorymouth,Male,Mali,2023-04-04 16:58:25,1
55.86466113480068,38.04780647480516,63200.54218883374,154.16870270353064,Diverse stable core,North Craigshire,Male,Anguilla,2021-09-03 21:02:33,1
57.30661580538299,32.718947133174815,49651.88242681493,236.24799395763694,Down-sized bandwidth-monitored complexity,Tracybury,Male,Qatar,2024-08-22 20:09:31,0
63.56874968404531,24.499804638078825,68701.81638816846,267.63158780663474,Seamless eco-centric framework,Natashaside,Male,Nepal,2020-10-17 07:22:00,0
106.2799951636049,42.46330831757233,36114.98299920421,195.7511067184065,Programmable bifurcated pricing structure,Erichaven,Male,Belize,2023-03-17 15:35:13,0
99.83602947750174,34.397608651521665,90759.41956910581,215.5234446961196,Multi-tiered tangible knowledge user,Steinberg,Female,Netherlands Antilles,2022-03-12 11:03:53,1
50.75052694712204,46.38830444732485,84024.12093595167,251.2420809784329,Multi-lateral stable concept,Martinland,Male,Greenland,2021-08-09 01:54:41,1
50.928531754133886,37.426411964500026,10830.489892936217,158.64965658944772,Operative intangible groupware,South Brettchester,Male,Gibraltar,2022-07-23 20:49:43,1
60.49087179629545,36.647039446456894,42913.418944921184,175.17683508498118,Compatible multi-tasking instruction set,Nielsenview,Female,Tanzania,2021-12-26 10:02:57,1
79.35180414591706,49.235582652686276,37803.2107220639,204.66623519688034,Triple-buffered tangible instruction set,Watsonside,Female,United States Minor Outlying Islands,2025-02-12 11:26:08,0
79.83491283396509,39.46378913116008,77196.08065049577,198.18402204505696,Operative logistical open system,New Vickiefort,Female,Greece,2025-06-13 13:59:48,0
36.69595630626633,30.435457336450277,70261.37418858212,150.2680585421899,Pre-emptive full-range service-desk,South Pamelastad,Male,Cook Islands,2021-12-13 13:52:26,1
62.78773835891309,33.69825779659836,48858.8009961265,226.4187145382189,Open-architected modular capacity,Robertport,Female,Eritrea,2021-06-05 19:23:52,1
54.17224705883571,37.32879060449929,56625.79528578986,156.8367216646482,Ergonomic demand-driven matrix,Lake Jocelyn,Male,Finland,2020-02-25 00:33:32,1
76.29077736201593,27.845500718618688,31115.734899327348,137.53023662051456,Face-to-face asymmetric secured line,Michaelburgh,Female,Iraq,2025-05-24 05:57:51,0
98.07150870678686,41.968242530315926,47985.560897110045,191.68685896351678,Decentralized hybrid success,Lake Meganfurt,Female,Antarctica (the territory South of 60 deg S),2023-04-15 04:48:18,0
70.79414079766548,37.340728288860255,59733.956428230784,218.75863736357076,Innovative hybrid task-force,West Taylorville,Male,Kyrgyz Republic,2023-01-27 07:25:52,1
58.158347949533045,26.07044814831857,74308.16938179602,173.07749707164368,Managed empowering ability,New Tina,Male,Guyana,2023-03-07 02:06:17,0
58.883266803053814,40.64810639108271,67030.35349188338,196.89319264686765,Future-proofed even-keeled circuit,Scottport,Male,Serbia,2024-03-02 10:15:53,1
59.93575009830949,31.459320189467405,53535.216277331725,165.88793118480993,Advanced regional application,Susanberg,Female,Cote d'Ivoire,2022-11-17 18:15:19,1
62.908096220620706,32.16326712037314,47183.05593069842,127.92746742605334,Switchable well-modulated concept,Lake Brianfurt,Male,Niger,2021-05-19 18:36:54,1
43.57347129065472,29.826411860935835,26735.538005697446,132.46300278651808,Down-sized solution-oriented project,Jasonbury,Female,Jordan,2021-12-20 02:46:58,1
50.01059709018361,43.78781619680154,56398.599112819196,209.01614268826035,Virtual mobile pricing structure,Lake Amymouth,Male,Montserrat,2025-05-15 05:14:48,0
61.11176474885148,41.85407517078071,82155.47567179335,152.7643656084318,Focused optimal complexity,New William,Male,British Indian Ocean Territory (Chagos Archipelago),2020-05-17 09:49:23,0
55.0888870470143,27.801947459800246,35834.04924226583,129.94835966516308,Operative client-server standardization,East Joshuabury,Female,Brunei Darussalam,2022-08-30 11:45:55,0
76.79257283650874,42.56908421927979,43165.163542836475,195.87024375918492,Robust discrete circuit,North Toddville,Female,Albania,2020-03-01 12:01:58,0
49.977809417143405,38.55560949602317,60294.5836641411,184.92610495374055,Distributed didactic project,Port Rachelfort,Male,Sri Lanka,2024-09-20 18:22:51,1
51.70138169850151,50.9471528807446,39862.93024999225,207.64312034933107,Persistent actuating array,Johnsonmouth,Female,Pitcairn Islands,2020-01-28 01:57:51,1
78.36965844329492,34.70967309278066,66121.37297560586,233.28869765645945,Synergistic non-volatile matrices,Williamsmouth,Male,Tunisia,2025-10-18 21:56:27,0
66.33614651302852,27.28596823451831,25142.248164814508,151.4333624589441,Cross-group 24hour portal,Lake Martinstad,Female,British Virgin Islands,2024-06-11 01:33:44,1
44.477405278977685,28.103657510463623,27853.584266652488,186.67943235763346,Upgradable dynamic interface,Lake Aaronborough,Male,San Marino,2022-08-23 10:05:31,0
53.75498282408492,42.22320116561542,78273.2804514643,130.55971112463376,Ameliorated asymmetric groupware,Yuberg,Female,Croatia,2023-12-11 07:39:27,0
66.49796350740777,36.0328496530819,49425.798173804724,227.88023717913956,Assimilated tangible firmware,Kimberlyport,Female,South Georgia and the South Sandwich Islands,2025-08-31 14:26:25,0
68.58665461561995,35.86535708047856,37218.404084303605,151.92426753550362,Self-enabling value-added knowledge user,Kellystad,Female,Slovakia (Slovak Republic),2022-06-21 10:17:45,0
