Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Gender,Country,Timestamp,Clicked on Ad
84.36548435289218,37.606713161816025,67035.70691347511,165.71457532194628,Synergized context-sensitive database,Johnsontown,Male,Bahamas,2016-02-05 16:50:58,1
55.4744291514978,38.221733084051124,52643.995240453325,178.8705855555658,Managed client-server access,Reyesfurt,Male,Hong Kong,2016-01-16 16:40:30,0
52.279722624185425,40.36301449137475,45986.236656502,115.92014700024302,Extended systemic policy,Davidstad,Male,Maldives,2016-03-24 06:36:52,0
56.943039224094186,38.767527444065216,35003.95083302599,190.6387889884662,Business-focused transitional solution,Lake Gerald,Female,Czech Republic,2016-07-17 01:13:56,1
81.6181965171935,51.03330616680377,57844.62765397314,185.69074257758564,Pre-emptive next generation Internet solution,Wademouth,Female,Georgia,2016-05-06 21:07:31,0
102.51391045863397,45.71930566794406,77877.78624359955,155.8573344187328,Automated stable help-desk,Brownport,Female,Tonga,2016-07-06 23:09:07,1
71.37334079674929,31.226299198317754,42331.94225547323,205.2185771843956,Digitized content-based circuit,Lake Brian,Female,Grenada,2016-04-21 16:10:50,0
60.76188089692766,22.527244028115728,42149.02743939667,199.074032431874,Front-line zero-defect array,Greerport,Female,Netherlands,2016-01-17 09:31:36,1
62.74818962186567,25.790054545914806,46699.7150158332,173.0780854838419,Mandatory coherent groupware,Lisafort,Female,Sri Lanka,2016-02-15 16:52:04,1
54.457775526293965,39.98029945720931,77203.61848631033,189.5833733788674,Face-to-face even-keeled website,Nelsonfurt,Female,Lao People's Democratic Republic,2016-03-31 20:55:22,1
96.97887610052527,21.932246903349927,63265.37406597921,186.39064967005257,Optimized upward-trending productivity,Carterland,Male,Myanmar,2016-01-05 20:58:42,0
52.942960427449776,34.17062434494652,50453.27093708243,192.8919645478708,Function-based context-sensitive secured line,Millerbury,Female,Samoa,2016-06-20 14:20:52,0
67.9460401288006,47.176602688652665,67094.06386007494,158.5077350679859,Managed client-server access,Westshire,Female,Czech Republic,2016-05-12 20:57:10,0
29.814991322716526,30.503977946591224,24574.552363484752,139.4563247655976,Distributed maximized ability,New James,Female,Micronesia,2016-07-08 17:14:01,0
48.72084359733588,44.12954757560156,68532.64156140998,164.76426286411188,Organic well-modulated database,North Randy,Female,Czech Republic,2016-01-07 23:02:43,1
52.091293442367956,48.70707099320801,24115.702412096063,177.08472163064246,Phased zero-defect portal,East Connie,Male,Ukraine,2016-06-10 10:11:00,1
70.41992153807757,37.299115229233436,49284.64847651718,161.2497262460957,Optional multi-state hardware,North Laurenview,Male,Albania,2016-01-12 03:28:31,1
61.17497379089629,51.122450702427315,32461.115527456554,206.50057222681866,Virtual bandwidth-monitored initiative,Wintersfort,Female,Egypt,2016-07-21 10:54:35,0
41.54805897460503,19.317781286487413,68493.55494817965,181.55771797498184,Organized global flexibility,South Jaimeview,Female,Samoa,2016-02-09 05:28:18,1
58.54272024774502,39.46960940661317,57900.65165454314,180.14584701978393,Streamlined homogeneous analyzer,Garciaside,Male,Australia,2016-05-08 22:24:27,0
57.612200115572044,35.83270182729535,78031.56590506852,230.20881398598073,Stand-alone well-modulated product,Anthonyfurt,Female,Niger,2016-04-17 21:39:11,0
86.87118266593433,34.99855798267285,57533.13227093753,171.10488134833366,Face-to-face even-keeled website,Amandahaven,Female,Zimbabwe,2016-03-06 11:36:06,0
47.277083344390434,42.579592920989,57869.10264035387,186.8011530154947,Profound executive flexibility,Hollandberg,Male,Ukraine,2016-02-14 14:38:01,1
60.06575205304387,36.827286459516905,48961.72181669456,143.67537077289836,Total cohesive moratorium,Sarafurt,Male,Western Sahara,2016-06-19 22:08:15,1
74.3748637500259,47.77936754272463,63439.55250036593,195.4269301507389,Customizable tangible hierarchy,Lake Nicole,Female,Zimbabwe,2016-05-19 11:16:59,0
72.21911482794967,34.59198851001626,40066.22615007171,115.80465569040024,Front-line bandwidth-monitored capacity,West Richard,Male,Turkey,2016-05-08 10:25:08,1
78.97519016394665,35.91966662040787,70400.81478859071,209.12290436207448,Profound maximized workforce,South Manuel,Male,Qatar,2016-03-24 06:36:52,1
68.91988127715608,31.62307086588215,50950.120324033465,195.14733661890753,Managed client-server access,New Michael,Male,Serbia,2016-05-23 08:06:24,1
73.94903838331301,15.726598001258843,69018.04592270005,162.00570493095012,Focused coherent success,Sarahland,Male,Ireland,2016-01-21 18:51:01,1
54.13117151242545,40.97302327152743,52925.75496716043,194.9180061531216,Programmable uniform website,Wrightburgh,Female,United Arab Emirates,2016-03-24 02:01:55,0
46.416288018174896,28.547536299043195,51908.54597354655,201.12400777878233,Programmable uniform website,Jonesshire,Female,Netherlands,2016-01-15 19:40:47,1
50.28145150051101,46.65682965434326,36331.51919178851,162.04461639179485,Optimized upward-trending productivity,Lake Jenniferton,Female,Belize,2016-04-07 15:18:10,1
55.54050229597704,37.95185878703381,59437.19577086731,175.57439344724955,Cross-group non-volatile secured line,Wintersfort,Male,Burundi,2016-05-31 09:06:29,0
47.60539744178054,47.91516376230764,68301.74537604192,171.61890362207276,Streamlined homogeneous analyzer,Port Kathleenfort,Female,Tuvalu,2016-01-20 19:09:37,1
55.3784309340086,20.751422093638904,56449.895604642676,183.61447416721808,Focused coherent success,New Thomas,Female,Guernsey,2016-02-11 16:45:41,1
67.61118675097966,39.915292169828234,65746.2583506498,200.02061428419785,Virtual scalable secured line,Stewartbury,Male,Ireland,2016-01-12 21:17:15,0
74.38112471452986,22.067205485645204,77330.55583366395,208.15379943993406,Vision-oriented attitude-oriented Internet solution,Mauriceshire,Female,Guernsey,2016-02-17 20:22:49,0
40.324929153104776,37.96138089150032,23338.728080864457,103.41405023726327,Pre-emptive next generation Internet solution,Port Douglasborough,Female,Ukraine,2016-06-19 22:08:15,1
51.84719044224005,27.441050017411335,49552.49597435472,216.58995487960846,Sharable reciprocal project,Kennedyfurt,Male,Kazakhstan,2016-07-06 23:09:07,0
67.7747412464189,31.342125203872925,31864.609111982347,220.5875052362268,Profit-focused secondary portal,West Brandonton,Female,Samoa,2016-04-22 02:07:01,0
82.86634885360279,31.249943667789854,60745.65370226462,185.786117344277,Total cohesive moratorium,South Walter,Female,Bahrain,2016-04-03 11:38:36,0
61.381152166571226,25.206089334107332,54404.99525580054,214.8226240352243,Configurable tertiary capability,Lake James,Female,Australia,2016-05-24 09:50:41,1
54.4700539894344,35.09756756190975,48974.5973330844,208.07138715615363,Realigned content-based leverage,Port Sarahhaven,Male,Croatia,2016-05-08 10:25:08,0
61.92173467183088,32.150103539581494,58364.94856879911,123.19468117848021,Intuitive exuding service-desk,West Brandonton,Female,Turkey,2016-01-16 16:40:30,0
78.39652503649785,45.672253886804384,66972.17735346305,144.92260973872857,Virtual scalable secured line,Hernandezfort,Female,Bangladesh,2016-04-10 03:30:16,1
64.77105945916911,38.148826379970984,46939.439294018724,203.63820229362844,Phased content-based middleware,Williamsport,Male,France,2016-01-05 16:26:44,1
38.048343832787936,31.368813614027992,59045.38555868165,220.4468571343763,Virtual impactful algorithm,North Angelatown,Male,Mayotte,2016-02-29 23:56:06,1
21.768314906061555,32.643952179197605,56982.29445699712,119.87892663178637,Proactive actuating Graphical User Interface,East Carlos,Female,Libyan Arab Jamahiriya,2016-05-10 17:13:47,0
39.34391558348736,37.97483184707816,53707.239122350955,173.1092304182735,Seamless cohesive conglomeration,East Kevinbury,Female,Belgium,2016-05-19 11:16:59,0
51.09965159020319,26.807150678292423,71147.40908231298,292.60783887300545,Proactive actuating Graphical User Interface,Jacquelineshire,Male,United Arab Emirates,2016-02-09 07:21:25,0
36.85994498220393,24.261653068829045,17921.057012067336,161.24182100207346,Integrated coherent pricing structure,West Brandonton,Male,Hong Kong,2016-02-26 19:48:23,0
78.74916474777335,34.55000035103922,41818.97291028111,188.5055551020247,Intuitive exuding service-desk,Evansfurt,Male,Burundi,2016-03-24 06:36:52,1
56.51044560526623,38.32222015938464,57422.289030047395,161.78551252259393,Virtual 5thgeneration neural-net,Port Jeffrey,Female,Portugal,2016-07-08 17:14:01,0
92.69277687340723,34.36591638656138,65687.53710024238,167.9920699146166,Re-engineered non-volatile neural-net,Port Cassie,Male,Angola,2016-07-23 06:18:51,0
55.83989439357261,48.71846761771075,69565.98700700075,169.7521656687564,Function-based context-sensitive secured line,Kristinfurt,Female,Senegal,2016-05-28 12:20:15,0
74.38129771039497,42.10330624245925,56658.349692575386,155.8624247827696,Optional regional throughput,Lake Jennifer,Male,Qatar,2016-04-07 20:34:42,0
53.880661395150824,32.44829910869688,61695.79318979961,244.3909850592896,Organized global flexibility,Lisafort,Female,Poland,2016-02-05 16:50:58,1
35.56070576593335,40.09611537172104,61309.40245800682,199.57597734050168,Cloned explicit middleware,New Brandy,Female,Tonga,2016-07-03 04:11:40,0
49.31838524493144,24.03446770608662,72423.42692944568,193.69967443450244,Synergized clear-thinking protocol,West Brandonton,Male,Eritrea,2016-07-08 03:47:41,1
49.77244706932974,17.474287653846993,58539.043265465705,210.946356945057,Advanced modular Local Area Network,Yangside,Male,Qatar,2016-02-27 08:52:50,0
76.69869651947904,36.70481502660908,69409.99600037567,130.39660677957062,Focused coherent success,Youngfort,Male,South Africa,2016-06-09 21:43:05,0
45.26321213088882,54.801212557172136,71141.69848141036,220.42732554104916,Team-oriented executive core,East Maureen,Female,Bangladesh,2016-06-17 20:18:27,1
76.71003115359927,34.566916239148235,63607.820690365596,150.86966303987,Managed client-server access,Stewartbury,Female,Bouvet Island (Bouvetoya),2016-01-01 15:14:24,0
76.99605555378409,34.40778236975785,40032.14372645377,159.53881469133017,Optional multi-state hardware,New Michael,Male,Australia,2016-03-09 00:41:46,0
42.679002010625254,37.9546319993019,53122.22065761369,198.94656513888148,Team-oriented executive core,Jamesville,Male,Namibia,2016-05-31 09:06:29,0
36.475584040334084,23.835010403661904,43818.764705220325,192.4564217234765,Automated mobile model,Lisafort,Female,Algeria,2016-02-29 23:56:06,0
61.482426425086096,26.41952338639318,64018.185867975764,254.75443593646398,Configurable disintermediate throughput,Shelbyport,Male,Senegal,2016-07-08 03:47:41,0
76.38557184192398,38.66367407224204,53899.774168074386,85.27261772281308,Digitized content-based circuit,Jacobstad,Male,American Samoa,2016-01-12 21:17:15,0
67.57060685848394,38.994150415492015,49093.13465154564,117.63511132422019,Horizontal client-server database,Silvaton,Female,Australia,2016-01-04 04:00:35,0
50.678292557696075,28.65111034889006,63874.07770119538,122.86245706879447,Optional multi-state hardware,Wintersfort,Male,Israel,2016-03-11 00:05:48,0
54.943282583536124,24.401360641792394,50054.7696326421,148.698209214293,Configurable tertiary capability,Kingshire,Female,Hong Kong,2016-01-26 02:47:17,1
71.21464652373598,22.942458439711043,26274.9933841494,238.19503540978428,Function-based optimizing protocol,Markhaven,Male,Czech Republic,2016-04-04 08:19:54,0
67.75630703405578,29.34938272003832,87052.77606737637,219.20359754699047,Sharable reciprocal project,Hansenmouth,Female,Netherlands,2016-05-06 21:07:31,1
73.48129269299439,26.514911867474172,73717.95901922292,174.32766266409234,Virtual 5thgeneration neural-net,Port Jeffrey,Female,Serbia,2016-07-17 14:26:04,0
61.720918534770576,20.59548197663059,80614.71225377168,159.80280449501873,Intuitive exuding service-desk,Gilbertville,Male,Saint Vincent and the Grenadines,2016-01-09 03:45:19,0
71.1371595753616,28.44352884674459,51618.61144501112,204.62968740986992,Organized upward-trending contingency,Lake Jennifer,Female,Netherlands,2016-03-11 00:05:48,0
74.64428626727654,21.876127347580262,54446.50182958218,197.68090258493268,Cloned explicit middleware,Lake Brian,Male,Senegal,2016-01-26 02:47:17,1
79.67424491772243,44.1617608053223,60609.891238684075,251.62371100348247,Face-to-face even-keeled website,West Pamela,Female,Burkina Faso,2016-03-31 20:55:22,1
58.42445808777145,35.41219891612314,54271.07504340022,168.5988622107219,Quality-focused zero tolerance matrices,Lake Nicole,Male,Singapore,2016-05-19 11:16:59,1
67.85804946166684,29.186565925872593,75386.40847655371,217.26749514998428,Sharable reciprocal project,Port Jeffrey,Female,Bolivia,2016-03-20 07:12:52,0
73.72477206921099,37.586340090521475,86672.62367904415,193.97960704526827,Intuitive exuding service-desk,East John,Male,Turkmenistan,2016-05-02 18:37:01,0
55.87156679268962,37.06344448757831,49705.9149407978,183.92530626296798,Front-line dynamic model,New Tinamouth,Male,Burundi,2016-05-15 13:18:34,0
83.51944840406824,19.76577742576147,62102.63197565816,122.993204722276,Intuitive radical forecast,Westshire,Male,Saint Vincent and the Grenadines,2016-04-06 11:24:21,0
54.75074200701556,33.339003063219806,34555.774044741185,215.18256845675202,Business-focused transitional solution,West Gregburgh,Female,Guinea,2016-05-28 12:20:15,0
74.15634910082547,32.087350355482045,69477.42367925165,175.50711761865415,Re-engineered non-volatile neural-net,North Kimberly,Male,Liechtenstein,2016-07-17 01:13:56,1
53.88620466821619,37.47610719162349,40495.82457585241,94.79553583854289,Customizable modular Internet solution,Port Jeffrey,Female,Singapore,2016-06-01 12:27:17,0
44.80538392410466,36.406704525687296,42892.01336763823,252.65010833555428,Digitized content-based circuit,Stewartbury,Male,Luxembourg,2016-02-27 12:34:19,0
37.45262399290518,40.47951573480235,37582.12522110189,211.7350351634022,Advanced 24/7 productivity,Stewartbury,Female,Turkey,2016-06-09 21:43:05,0
72.8094072211719,45.05924401998503,46576.60308497822,153.48201095462474,Managed client-server access,Hatfieldshire,Female,French Southern Territories,2016-01-05 20:58:42,0
60.22670446972677,33.92223387305132,72991.00149126125,245.47231500201664,Streamlined homogeneous analyzer,Shawnside,Male,Saudi Arabia,2016-01-15 22:49:45,1
73.55685021932533,23.441201397958643,50562.72778283668,169.12803297035822,Self-enabling local strategy,East Kevinbury,Female,Norway,2016-03-12 07:18:36,0
74.40361393523354,37.59371660709602,49223.66948252788,241.17112099137324,Virtual scalable secured line,East Kevinbury,Female,Grenada,2016-03-14 14:13:05,1
55.716739158381635,30.414842123713235,42125.4009476374,161.64971875630417,Front-line bandwidth-monitored capacity,Lake Evantown,Female,Greece,2016-04-04 20:01:12,0
50.16433523743254,28.268033471250867,47021.50758260608,280.35661463482535,Cloned object-oriented benchmark,South Walter,Male,Chile,2016-01-05 20:58:42,1
68.4476395741392,31.434880760541724,45979.071885829224,166.17282884204812,Sharable reciprocal project,New Darlene,Female,Guinea,2016-05-08 12:51:00,1
45.05542983980484,16.122422052979815,33767.45631404713,168.7806501266907,Reactive composite project,North Randy,Female,Cote d'Ivoire,2016-02-22 07:04:05,1
76.77955387594169,37.397567625716285,62995.86481006488,213.89811437256762,Proactive actuating Graphical User Interface,Hubbardmouth,Female,Hungary,2016-04-28 02:55:10,0
34.332718601801325,30.69679299804114,28935.452203740377,140.1850382140688,Organized global flexibility,Hubbardmouth,Female,Luxembourg,2016-07-14 22:43:29,1
34.36756755205513,25.709333346823804,46155.91457942818,207.86338562729998,Visionary asymmetric encryption,East Kevinbury,Female,United States of America,2016-07-03 04:11:40,1
57.28488240398591,35.60167198852879,57562.66370916839,134.0417962954459,Inverse local hub,Michelleside,Male,Samoa,2016-07-03 04:11:40,0
62.655431496364486,35.02117835275053,50997.771839347995,232.53372144410665,Intuitive exuding service-desk,Phelpschester,Male,Micronesia,2016-04-18 15:54:33,0
